dataset_id,dataset_name,fold,estimator,n_train,n_test,n_original_features,accuracy,f1,auroc,fit_time,predict_time
176,Blood Transfusion Service Center,9,RandomFuzzyRules__max_literal_repetitions__3,674,74,4,0.7567567567567568,0.1,0.628482972136223,0.15521460003219545,0.0003360999980941415
176,Blood Transfusion Service Center,10,RandomFuzzyRules__max_literal_repetitions__1,674,74,4,0.7432432432432432,0.0,0.5758513931888545,0.20392900006845593,0.00035669992212206125
176,Blood Transfusion Service Center,10,RandomFuzzyRules__max_literal_repetitions__2,674,74,4,0.7432432432432432,0.09523809523809523,0.5495356037151703,0.16114069998729974,0.00027020007837563753
176,Blood Transfusion Service Center,10,RandomFuzzyRules__max_literal_repetitions__3,674,74,4,0.7567567567567568,0.0,0.5397316821465428,0.13487660000100732,0.00032870005816221237
222,Bank Marketing,1,RandomFuzzyRules__max_literal_repetitions__1,40689,4522,16,0.8931888544891641,0.2907488986784141,0.5919354617272097,2.4240423999726772,0.001230300054885447
222,Bank Marketing,1,RandomFuzzyRules__max_literal_repetitions__2,40689,4522,16,0.8936311366651923,0.2916053019145803,0.5871866030203139,2.23136789991986,0.0007830000249668956
222,Bank Marketing,1,RandomFuzzyRules__max_literal_repetitions__3,40689,4522,16,0.8936311366651923,0.2916053019145803,0.5871866030203139,2.3822157999966294,0.0009670000290498137
222,Bank Marketing,2,RandomFuzzyRules__max_literal_repetitions__1,40690,4521,16,0.8940499889404999,0.292466765140325,0.5935147398098187,2.3547640000469983,0.0013040999183431268
222,Bank Marketing,2,RandomFuzzyRules__max_literal_repetitions__2,40690,4521,16,0.8944923689449237,0.2912332838038633,0.5869177310293012,2.25053340010345,0.0011902000987902284
222,Bank Marketing,2,RandomFuzzyRules__max_literal_repetitions__3,40690,4521,16,0.8944923689449237,0.2912332838038633,0.5869177310293012,2.198097000014968,0.0009431999642401934
222,Bank Marketing,3,RandomFuzzyRules__max_literal_repetitions__1,40690,4521,16,0.8927228489272285,0.310099573257468,0.6775263665326872,2.267261700006202,0.0015070000663399696
