dataset_name,repeat_id,fold_id,fold,n_expected_folds,estimator,n_train,n_test,n_original_features,n_transformed_features,accuracy,fit_time,predict_time
indian_liver_patient_dataset,5,1,17,60,RandomFuzzyRules__sampling__n1_l1,389,194,10,11,0.7061855670103093,0.03674042015336454,0.00016611791215837002
indian_liver_patient_dataset,5,1,17,60,RandomFuzzyRules__sampling__n1_l2,389,194,10,11,0.7061855670103093,0.025445056846365333,0.00015491899102926254
indian_liver_patient_dataset,5,1,17,60,RandomFuzzyRules__sampling__n2_l1,389,194,10,11,0.6907216494845361,0.02627909812144935,0.00016192812472581863
indian_liver_patient_dataset,5,1,17,60,RandomFuzzyRules__sampling__n2_l2,389,194,10,11,0.7061855670103093,0.020681015914306045,0.00015969900414347649
indian_liver_patient_dataset,5,2,18,60,RandomFuzzyRules__sampling__n1_l1,389,194,10,11,0.7216494845360825,0.03704953705891967,0.00016402802430093288
indian_liver_patient_dataset,5,2,18,60,RandomFuzzyRules__sampling__n1_l2,389,194,10,11,0.7061855670103093,0.025318007916212082,0.00016394793055951595
indian_liver_patient_dataset,5,2,18,60,RandomFuzzyRules__sampling__n2_l1,389,194,10,11,0.7268041237113402,0.026386437937617302,0.00016203895211219788
indian_liver_patient_dataset,5,2,18,60,RandomFuzzyRules__sampling__n2_l2,389,194,10,11,0.7010309278350515,0.021243369905278087,0.00015795906074345112
indian_liver_patient_dataset,6,0,19,60,RandomFuzzyRules__sampling__n1_l1,388,195,10,11,0.7076923076923077,0.03684790781699121,0.00016573816537857056
indian_liver_patient_dataset,6,0,19,60,RandomFuzzyRules__sampling__n1_l2,388,195,10,11,0.6820512820512821,0.025293617974966764,0.00015360908582806587
indian_liver_patient_dataset,6,0,19,60,RandomFuzzyRules__sampling__n2_l1,388,195,10,11,0.6820512820512821,0.02601311099715531,0.0001597478985786438
indian_liver_patient_dataset,6,0,19,60,RandomFuzzyRules__sampling__n2_l2,388,195,10,11,0.7076923076923077,0.021066221874207258,0.00015335786156356335
indian_liver_patient_dataset,6,1,20,60,RandomFuzzyRules__sampling__n1_l1,389,194,10,11,0.711340206185567,0.036860977998003364,0.0001688490156084299
indian_liver_patient_dataset,6,1,20,60,RandomFuzzyRules__sampling__n1_l2,389,194,10,11,0.6907216494845361,0.02538640797138214,0.00015867804177105427
indian_liver_patient_dataset,6,1,20,60,RandomFuzzyRules__sampling__n2_l1,389,194,10,11,0.7061855670103093,0.026238338788971305,0.00016038795001804829
indian_liver_patient_dataset,6,1,20,60,RandomFuzzyRules__sampling__n2_l2,389,194,10,11,0.6958762886597938,0.02092552394606173,0.0001521280501037836
indian_liver_patient_dataset,6,2,21,60,RandomFuzzyRules__sampling__n1_l1,389,194,10,11,0.7010309278350515,0.03692224808037281,0.00016713794320821762
indian_liver_patient_dataset,6,2,21,60,RandomFuzzyRules__sampling__n1_l2,389,194,10,11,0.6958762886597938,0.025427546817809343,0.0001617178786545992
indian_liver_patient_dataset,6,2,21,60,RandomFuzzyRules__sampling__n2_l1,389,194,10,11,0.6958762886597938,0.02658694493584335,0.00015942798927426338
indian_liver_patient_dataset,6,2,21,60,RandomFuzzyRules__sampling__n2_l2,389,194,10,11,0.7010309278350515,0.021357748890295625,0.0001609879545867443
indian_liver_patient_dataset,7,0,22,60,RandomFuzzyRules__sampling__n1_l1,388,195,10,11,0.6871794871794872,0.037161584943532944,0.0001678678672760725
indian_liver_patient_dataset,7,0,22,60,RandomFuzzyRules__sampling__n1_l2,388,195,10,11,0.6974358974358974,0.02533262805081904,0.00015737791545689106
indian_liver_patient_dataset,7,0,22,60,RandomFuzzyRules__sampling__n2_l1,388,195,10,11,0.6871794871794872,0.02618222893215716,0.00015995814464986324
indian_liver_patient_dataset,7,0,22,60,RandomFuzzyRules__sampling__n2_l2,388,195,10,11,0.6923076923076923,0.02129660011269152,0.00016043800860643387
indian_liver_patient_dataset,7,1,23,60,RandomFuzzyRules__sampling__n1_l1,389,194,10,11,0.6804123711340206,0.036744629964232445,0.00016849907115101814
indian_liver_patient_dataset,7,1,23,60,RandomFuzzyRules__sampling__n1_l2,389,194,10,11,0.6804123711340206,0.02518795896321535,0.0001583488192409277
indian_liver_patient_dataset,7,1,23,60,RandomFuzzyRules__sampling__n2_l1,389,194,10,11,0.6855670103092784,0.02643252699635923,0.00016032811254262924
indian_liver_patient_dataset,7,1,23,60,RandomFuzzyRules__sampling__n2_l2,389,194,10,11,0.6907216494845361,0.021382169099524617,0.00015635788440704346
indian_liver_patient_dataset,7,2,24,60,RandomFuzzyRules__sampling__n1_l1,389,194,10,11,0.711340206185567,0.03660457185469568,0.0001626878511160612
indian_liver_patient_dataset,7,2,24,60,RandomFuzzyRules__sampling__n1_l2,389,194,10,11,0.7061855670103093,0.026763602858409286,0.00016181799583137035
indian_liver_patient_dataset,7,2,24,60,RandomFuzzyRules__sampling__n2_l1,389,194,10,11,0.7061855670103093,0.026068379869684577,0.0001589090097695589
indian_liver_patient_dataset,7,2,24,60,RandomFuzzyRules__sampling__n2_l2,389,194,10,11,0.7061855670103093,0.02125778002664447,0.00016713887453079224
indian_liver_patient_dataset,8,0,25,60,RandomFuzzyRules__sampling__n1_l1,388,195,10,11,0.7333333333333333,0.037089606979861856,0.00016407808288931847
indian_liver_patient_dataset,8,0,25,60,RandomFuzzyRules__sampling__n1_l2,388,195,10,11,0.7282051282051282,0.0258962819352746,0.00015314901247620583
indian_liver_patient_dataset,8,0,25,60,RandomFuzzyRules__sampling__n2_l1,388,195,10,11,0.6717948717948717,0.026172059122473,0.00016100890934467316
indian_liver_patient_dataset,8,0,25,60,RandomFuzzyRules__sampling__n2_l2,388,195,10,11,0.6923076923076923,0.021306888898834586,0.00016376888379454613
indian_liver_patient_dataset,8,1,26,60,RandomFuzzyRules__sampling__n1_l1,389,194,10,11,0.7061855670103093,0.036796600092202425,0.0001730478834360838
indian_liver_patient_dataset,8,1,26,60,RandomFuzzyRules__sampling__n1_l2,389,194,10,11,0.6958762886597938,0.02476683398708701,0.00015582912601530552
indian_liver_patient_dataset,8,1,26,60,RandomFuzzyRules__sampling__n2_l1,389,194,10,11,0.7010309278350515,0.025954622076824307,0.00015799794346094131
indian_liver_patient_dataset,8,1,26,60,RandomFuzzyRules__sampling__n2_l2,389,194,10,11,0.7010309278350515,0.02073812484741211,0.0001528381835669279
indian_liver_patient_dataset,8,2,27,60,RandomFuzzyRules__sampling__n1_l1,389,194,10,11,0.6855670103092784,0.0368696479126811,0.00016304804012179375
indian_liver_patient_dataset,8,2,27,60,RandomFuzzyRules__sampling__n1_l2,389,194,10,11,0.6804123711340206,0.025474736001342535,0.00015956885181367397
indian_liver_patient_dataset,8,2,27,60,RandomFuzzyRules__sampling__n2_l1,389,194,10,11,0.6907216494845361,0.026209278963506222,0.00015658792108297348
indian_liver_patient_dataset,8,2,27,60,RandomFuzzyRules__sampling__n2_l2,389,194,10,11,0.6804123711340206,0.02138178888708353,0.00015557813458144665
indian_liver_patient_dataset,9,0,28,60,RandomFuzzyRules__sampling__n1_l1,388,195,10,11,0.7384615384615385,0.03681058902293444,0.00016836915165185928
indian_liver_patient_dataset,9,0,28,60,RandomFuzzyRules__sampling__n1_l2,388,195,10,11,0.7128205128205128,0.025003761984407902,0.00015621795319020748
indian_liver_patient_dataset,9,0,28,60,RandomFuzzyRules__sampling__n2_l1,388,195,10,11,0.7076923076923077,0.026523655047640204,0.00015981798060238361
indian_liver_patient_dataset,9,0,28,60,RandomFuzzyRules__sampling__n2_l2,388,195,10,11,0.717948717948718,0.021586267044767737,0.00015513808466494083
indian_liver_patient_dataset,9,1,29,60,RandomFuzzyRules__sampling__n1_l1,389,194,10,11,0.7010309278350515,0.03698384785093367,0.00017271796241402626
indian_liver_patient_dataset,9,1,29,60,RandomFuzzyRules__sampling__n1_l2,389,194,10,11,0.6855670103092784,0.02529004798270762,0.00015725893899798393
indian_liver_patient_dataset,9,1,29,60,RandomFuzzyRules__sampling__n2_l1,389,194,10,11,0.7164948453608248,0.02605914114974439,0.00015667802654206753
indian_liver_patient_dataset,9,1,29,60,RandomFuzzyRules__sampling__n2_l2,389,194,10,11,0.6958762886597938,0.02119892998598516,0.00015219906345009804
indian_liver_patient_dataset,9,2,30,60,RandomFuzzyRules__sampling__n1_l1,389,194,10,11,0.711340206185567,0.03678386891260743,0.00017203809693455696
indian_liver_patient_dataset,9,2,30,60,RandomFuzzyRules__sampling__n1_l2,389,194,10,11,0.7010309278350515,0.02556231478229165,0.00016127782873809338
indian_liver_patient_dataset,9,2,30,60,RandomFuzzyRules__sampling__n2_l1,389,194,10,11,0.7061855670103093,0.02653256617486477,0.00015813810750842094
indian_liver_patient_dataset,9,2,30,60,RandomFuzzyRules__sampling__n2_l2,389,194,10,11,0.7010309278350515,0.02094380301423371,0.00015729782171547413
indian_liver_patient_dataset,10,0,31,60,RandomFuzzyRules__sampling__n1_l1,388,195,10,11,0.717948717948718,0.03700244682841003,0.00016623805277049541
indian_liver_patient_dataset,10,0,31,60,RandomFuzzyRules__sampling__n1_l2,388,195,10,11,0.717948717948718,0.02555176499299705,0.00015674903988838196
indian_liver_patient_dataset,10,0,31,60,RandomFuzzyRules__sampling__n2_l1,388,195,10,11,0.7230769230769231,0.026596745010465384,0.00015860912390053272
indian_liver_patient_dataset,10,0,31,60,RandomFuzzyRules__sampling__n2_l2,388,195,10,11,0.7128205128205128,0.02130995993502438,0.0001516581978648901
indian_liver_patient_dataset,10,1,32,60,RandomFuzzyRules__sampling__n1_l1,389,194,10,11,0.711340206185567,0.03711378597654402,0.00016963807865977287
indian_liver_patient_dataset,10,1,32,60,RandomFuzzyRules__sampling__n1_l2,389,194,10,11,0.6701030927835051,0.025255207903683186,0.00015515903942286968
indian_liver_patient_dataset,10,1,32,60,RandomFuzzyRules__sampling__n2_l1,389,194,10,11,0.6752577319587629,0.026210419135168195,0.00015738909132778645
indian_liver_patient_dataset,10,1,32,60,RandomFuzzyRules__sampling__n2_l2,389,194,10,11,0.6907216494845361,0.021424319129437208,0.0001553578767925501
indian_liver_patient_dataset,10,2,33,60,RandomFuzzyRules__sampling__n1_l1,389,194,10,11,0.7216494845360825,0.03731777402572334,0.0001620680559426546
indian_liver_patient_dataset,10,2,33,60,RandomFuzzyRules__sampling__n1_l2,389,194,10,11,0.7164948453608248,0.025426817126572132,0.00015845801681280136
indian_liver_patient_dataset,10,2,33,60,RandomFuzzyRules__sampling__n2_l1,389,194,10,11,0.7216494845360825,0.02627176884561777,0.00015807896852493286
indian_liver_patient_dataset,10,2,33,60,RandomFuzzyRules__sampling__n2_l2,389,194,10,11,0.711340206185567,0.0215428969822824,0.00015592784620821476
indian_liver_patient_dataset,11,0,34,60,RandomFuzzyRules__sampling__n1_l1,388,195,10,11,0.7128205128205128,0.03707971703261137,0.00017263786867260933
indian_liver_patient_dataset,11,0,34,60,RandomFuzzyRules__sampling__n1_l2,388,195,10,11,0.6974358974358974,0.02510318998247385,0.00015502795577049255
indian_liver_patient_dataset,11,0,34,60,RandomFuzzyRules__sampling__n2_l1,388,195,10,11,0.6974358974358974,0.026549784932285547,0.0001599679235368967
indian_liver_patient_dataset,11,0,34,60,RandomFuzzyRules__sampling__n2_l2,388,195,10,11,0.717948717948718,0.021052262047305703,0.0001550579909235239
indian_liver_patient_dataset,11,1,35,60,RandomFuzzyRules__sampling__n1_l1,389,194,10,11,0.7010309278350515,0.036666581174358726,0.00016628787852823734
indian_liver_patient_dataset,11,1,35,60,RandomFuzzyRules__sampling__n1_l2,389,194,10,11,0.6855670103092784,0.025379906874150038,0.00015892810188233852
indian_liver_patient_dataset,11,1,35,60,RandomFuzzyRules__sampling__n2_l1,389,194,10,11,0.6855670103092784,0.026590105146169662,0.00015697907656431198
indian_liver_patient_dataset,11,1,35,60,RandomFuzzyRules__sampling__n2_l2,389,194,10,11,0.6907216494845361,0.021570567041635513,0.000156718073412776
indian_liver_patient_dataset,11,2,36,60,RandomFuzzyRules__sampling__n1_l1,389,194,10,11,0.7268041237113402,0.03712737583555281,0.00016565900295972824
indian_liver_patient_dataset,11,2,36,60,RandomFuzzyRules__sampling__n1_l2,389,194,10,11,0.7216494845360825,0.025177319068461657,0.00016327807679772377
indian_liver_patient_dataset,11,2,36,60,RandomFuzzyRules__sampling__n2_l1,389,194,10,11,0.711340206185567,0.02622432797215879,0.0001629090402275324
indian_liver_patient_dataset,11,2,36,60,RandomFuzzyRules__sampling__n2_l2,389,194,10,11,0.711340206185567,0.021250159945338964,0.00015766802243888378
indian_liver_patient_dataset,12,0,37,60,RandomFuzzyRules__sampling__n1_l1,388,195,10,11,0.717948717948718,0.03695217706263065,0.00016560801304876804
indian_liver_patient_dataset,12,0,37,60,RandomFuzzyRules__sampling__n1_l2,388,195,10,11,0.7128205128205128,0.025090591050684452,0.00015769805759191513
indian_liver_patient_dataset,12,0,37,60,RandomFuzzyRules__sampling__n2_l1,388,195,10,11,0.7128205128205128,0.026661534095183015,0.0001619888935238123
indian_liver_patient_dataset,12,0,37,60,RandomFuzzyRules__sampling__n2_l2,388,195,10,11,0.6974358974358974,0.021242191083729267,0.0001567280851304531
indian_liver_patient_dataset,12,1,38,60,RandomFuzzyRules__sampling__n1_l1,389,194,10,11,0.711340206185567,0.03699923702515662,0.0001670981291681528
indian_liver_patient_dataset,12,1,38,60,RandomFuzzyRules__sampling__n1_l2,389,194,10,11,0.6494845360824743,0.025291549041867256,0.000169107923284173
indian_liver_patient_dataset,12,1,38,60,RandomFuzzyRules__sampling__n2_l1,389,194,10,11,0.7010309278350515,0.026152909034863114,0.00015887897461652756
indian_liver_patient_dataset,12,1,38,60,RandomFuzzyRules__sampling__n2_l2,389,194,10,11,0.7010309278350515,0.021167841041460633,0.00015957793220877647
indian_liver_patient_dataset,12,2,39,60,RandomFuzzyRules__sampling__n1_l1,389,194,10,11,0.6958762886597938,0.03720212494954467,0.0001639779657125473
indian_liver_patient_dataset,12,2,39,60,RandomFuzzyRules__sampling__n1_l2,389,194,10,11,0.6958762886597938,0.02552038594149053,0.00015803915448486805
indian_liver_patient_dataset,12,2,39,60,RandomFuzzyRules__sampling__n2_l1,389,194,10,11,0.6958762886597938,0.02631122712045908,0.00017078802920877934
indian_liver_patient_dataset,12,2,39,60,RandomFuzzyRules__sampling__n2_l2,389,194,10,11,0.6958762886597938,0.021116132149472833,0.0001526081468909979
indian_liver_patient_dataset,13,0,40,60,RandomFuzzyRules__sampling__n1_l1,388,195,10,11,0.7076923076923077,0.03688167920336127,0.0001701179426163435
indian_liver_patient_dataset,13,0,40,60,RandomFuzzyRules__sampling__n1_l2,388,195,10,11,0.7076923076923077,0.025502686155959964,0.00015705800615251064
indian_liver_patient_dataset,13,0,40,60,RandomFuzzyRules__sampling__n2_l1,388,195,10,11,0.6871794871794872,0.026263597887009382,0.00015908898785710335
indian_liver_patient_dataset,13,0,40,60,RandomFuzzyRules__sampling__n2_l2,388,195,10,11,0.6923076923076923,0.021527187898755074,0.00015721889212727547
indian_liver_patient_dataset,13,1,41,60,RandomFuzzyRules__sampling__n1_l1,389,194,10,11,0.7061855670103093,0.036829948890954256,0.00016694911755621433
indian_liver_patient_dataset,13,1,41,60,RandomFuzzyRules__sampling__n1_l2,389,194,10,11,0.7164948453608248,0.02534485701471567,0.00016099796630442142
indian_liver_patient_dataset,13,1,41,60,RandomFuzzyRules__sampling__n2_l1,389,194,10,11,0.711340206185567,0.026597284944728017,0.00015975791029632092
indian_liver_patient_dataset,13,1,41,60,RandomFuzzyRules__sampling__n2_l2,389,194,10,11,0.711340206185567,0.021052392199635506,0.00015752902254462242
indian_liver_patient_dataset,13,2,42,60,RandomFuzzyRules__sampling__n1_l1,389,194,10,11,0.6958762886597938,0.03697393694892526,0.0001692881342023611
indian_liver_patient_dataset,13,2,42,60,RandomFuzzyRules__sampling__n1_l2,389,194,10,11,0.6958762886597938,0.025252979015931487,0.00015645800158381462
indian_liver_patient_dataset,13,2,42,60,RandomFuzzyRules__sampling__n2_l1,389,194,10,11,0.6855670103092784,0.026251698844134808,0.00016121799126267433
indian_liver_patient_dataset,13,2,42,60,RandomFuzzyRules__sampling__n2_l2,389,194,10,11,0.7010309278350515,0.021062101935967803,0.00015972903929650784
indian_liver_patient_dataset,14,0,43,60,RandomFuzzyRules__sampling__n1_l1,388,195,10,11,0.6871794871794872,0.037123946007341146,0.00017029792070388794
indian_liver_patient_dataset,14,0,43,60,RandomFuzzyRules__sampling__n1_l2,388,195,10,11,0.6923076923076923,0.025210638996213675,0.0001582079567015171
indian_liver_patient_dataset,14,0,43,60,RandomFuzzyRules__sampling__n2_l1,388,195,10,11,0.6974358974358974,0.026287548011168838,0.00016510882414877415
indian_liver_patient_dataset,14,0,43,60,RandomFuzzyRules__sampling__n2_l2,388,195,10,11,0.7025641025641025,0.020829693879932165,0.00015879888087511063
indian_liver_patient_dataset,14,1,44,60,RandomFuzzyRules__sampling__n1_l1,389,194,10,11,0.7268041237113402,0.03701890702359378,0.0001681081485003233
indian_liver_patient_dataset,14,1,44,60,RandomFuzzyRules__sampling__n1_l2,389,194,10,11,0.7061855670103093,0.02541629713959992,0.00015717791393399239
indian_liver_patient_dataset,14,1,44,60,RandomFuzzyRules__sampling__n2_l1,389,194,10,11,0.7216494845360825,0.0261075000744313,0.00016038795001804829
indian_liver_patient_dataset,14,1,44,60,RandomFuzzyRules__sampling__n2_l2,389,194,10,11,0.7164948453608248,0.021134081995114684,0.0001544589176774025
indian_liver_patient_dataset,14,2,45,60,RandomFuzzyRules__sampling__n1_l1,389,194,10,11,0.6907216494845361,0.0370272072032094,0.00016608810983598232
indian_liver_patient_dataset,14,2,45,60,RandomFuzzyRules__sampling__n1_l2,389,194,10,11,0.7010309278350515,0.02544148708693683,0.0001567280851304531
indian_liver_patient_dataset,14,2,45,60,RandomFuzzyRules__sampling__n2_l1,389,194,10,11,0.6907216494845361,0.026191119104623795,0.0001579278614372015
indian_liver_patient_dataset,14,2,45,60,RandomFuzzyRules__sampling__n2_l2,389,194,10,11,0.6958762886597938,0.021121792029589415,0.00015346799045801163
indian_liver_patient_dataset,15,0,46,60,RandomFuzzyRules__sampling__n1_l1,388,195,10,11,0.7282051282051282,0.037516701966524124,0.00017078802920877934
indian_liver_patient_dataset,15,0,46,60,RandomFuzzyRules__sampling__n1_l2,388,195,10,11,0.7025641025641025,0.025401016930118203,0.00016261800192296505
indian_liver_patient_dataset,15,0,46,60,RandomFuzzyRules__sampling__n2_l1,388,195,10,11,0.7128205128205128,0.0260905500035733,0.00015932787209749222
indian_liver_patient_dataset,15,0,46,60,RandomFuzzyRules__sampling__n2_l2,388,195,10,11,0.7076923076923077,0.020975413965061307,0.00015886896289885044
indian_liver_patient_dataset,15,1,47,60,RandomFuzzyRules__sampling__n1_l1,389,194,10,11,0.6752577319587629,0.037122846115380526,0.0001698080450296402
indian_liver_patient_dataset,15,1,47,60,RandomFuzzyRules__sampling__n1_l2,389,194,10,11,0.6649484536082474,0.025267499033361673,0.00016561895608901978
indian_liver_patient_dataset,15,1,47,60,RandomFuzzyRules__sampling__n2_l1,389,194,10,11,0.6804123711340206,0.02582234190776944,0.0001690378412604332
indian_liver_patient_dataset,15,1,47,60,RandomFuzzyRules__sampling__n2_l2,389,194,10,11,0.6752577319587629,0.02108892099931836,0.00015486800111830235
indian_liver_patient_dataset,15,2,48,60,RandomFuzzyRules__sampling__n1_l1,389,194,10,11,0.7319587628865979,0.03922135499306023,0.00017061783000826836
indian_liver_patient_dataset,15,2,48,60,RandomFuzzyRules__sampling__n1_l2,389,194,10,11,0.7164948453608248,0.025322868023067713,0.00015728804282844067
indian_liver_patient_dataset,15,2,48,60,RandomFuzzyRules__sampling__n2_l1,389,194,10,11,0.7268041237113402,0.02671809308230877,0.00016721803694963455
indian_liver_patient_dataset,15,2,48,60,RandomFuzzyRules__sampling__n2_l2,389,194,10,11,0.7268041237113402,0.02121892012655735,0.0001570379827171564
indian_liver_patient_dataset,16,0,49,60,RandomFuzzyRules__sampling__n1_l1,388,195,10,11,0.7282051282051282,0.03730362397618592,0.00016607786528766155
indian_liver_patient_dataset,16,0,49,60,RandomFuzzyRules__sampling__n1_l2,388,195,10,11,0.717948717948718,0.025619983905926347,0.00015582889318466187
indian_liver_patient_dataset,16,0,49,60,RandomFuzzyRules__sampling__n2_l1,388,195,10,11,0.717948717948718,0.02601836994290352,0.00016279821284115314
indian_liver_patient_dataset,16,0,49,60,RandomFuzzyRules__sampling__n2_l2,388,195,10,11,0.7076923076923077,0.021178520983085036,0.0001538279466331005
indian_liver_patient_dataset,16,1,50,60,RandomFuzzyRules__sampling__n1_l1,389,194,10,11,0.6752577319587629,0.03697349806316197,0.00017108814790844917
indian_liver_patient_dataset,16,1,50,60,RandomFuzzyRules__sampling__n1_l2,389,194,10,11,0.6752577319587629,0.02513053989969194,0.00015593809075653553
indian_liver_patient_dataset,16,1,50,60,RandomFuzzyRules__sampling__n2_l1,389,194,10,11,0.6752577319587629,0.026435775915160775,0.00015576789155602455
indian_liver_patient_dataset,16,1,50,60,RandomFuzzyRules__sampling__n2_l2,389,194,10,11,0.7010309278350515,0.021212049992755055,0.00016156909987330437
indian_liver_patient_dataset,16,2,51,60,RandomFuzzyRules__sampling__n1_l1,389,194,10,11,0.7164948453608248,0.03691884805448353,0.00016364781185984612
indian_liver_patient_dataset,16,2,51,60,RandomFuzzyRules__sampling__n1_l2,389,194,10,11,0.7216494845360825,0.02530192816630006,0.000157088041305542
indian_liver_patient_dataset,16,2,51,60,RandomFuzzyRules__sampling__n2_l1,389,194,10,11,0.711340206185567,0.02626700885593891,0.00015758792869746685
indian_liver_patient_dataset,16,2,51,60,RandomFuzzyRules__sampling__n2_l2,389,194,10,11,0.711340206185567,0.02093926421366632,0.00015373807400465012
indian_liver_patient_dataset,17,0,52,60,RandomFuzzyRules__sampling__n1_l1,388,195,10,11,0.7230769230769231,0.03699227795004845,0.00016803806647658348
indian_liver_patient_dataset,17,0,52,60,RandomFuzzyRules__sampling__n1_l2,388,195,10,11,0.6820512820512821,0.025430915877223015,0.00015764799900352955
indian_liver_patient_dataset,17,0,52,60,RandomFuzzyRules__sampling__n2_l1,388,195,10,11,0.7076923076923077,0.026652144035324454,0.00017037894576787949
indian_liver_patient_dataset,17,0,52,60,RandomFuzzyRules__sampling__n2_l2,388,195,10,11,0.717948717948718,0.021203850163146853,0.00015876907855272293
indian_liver_patient_dataset,17,1,53,60,RandomFuzzyRules__sampling__n1_l1,389,194,10,11,0.7268041237113402,0.037073006154969335,0.000167767982929945
indian_liver_patient_dataset,17,1,53,60,RandomFuzzyRules__sampling__n1_l2,389,194,10,11,0.711340206185567,0.025407467037439346,0.00015737814828753471
indian_liver_patient_dataset,17,1,53,60,RandomFuzzyRules__sampling__n2_l1,389,194,10,11,0.7268041237113402,0.026143429102376103,0.00015898887068033218
indian_liver_patient_dataset,17,1,53,60,RandomFuzzyRules__sampling__n2_l2,389,194,10,11,0.711340206185567,0.020975341787561774,0.00015692878514528275
indian_liver_patient_dataset,17,2,54,60,RandomFuzzyRules__sampling__n1_l1,389,194,10,11,0.654639175257732,0.037155414931476116,0.00016544898971915245
indian_liver_patient_dataset,17,2,54,60,RandomFuzzyRules__sampling__n1_l2,389,194,10,11,0.7164948453608248,0.025339647894725204,0.0001627979800105095
indian_liver_patient_dataset,17,2,54,60,RandomFuzzyRules__sampling__n2_l1,389,194,10,11,0.7061855670103093,0.026396067114546895,0.00016686809249222279
indian_liver_patient_dataset,17,2,54,60,RandomFuzzyRules__sampling__n2_l2,389,194,10,11,0.7061855670103093,0.02136474894359708,0.00015218905173242092
indian_liver_patient_dataset,18,0,55,60,RandomFuzzyRules__sampling__n1_l1,388,195,10,11,0.7230769230769231,0.037101916037499905,0.00016729789786040783
indian_liver_patient_dataset,18,0,55,60,RandomFuzzyRules__sampling__n1_l2,388,195,10,11,0.7025641025641025,0.02538287709467113,0.00015687895938754082
indian_liver_patient_dataset,18,0,55,60,RandomFuzzyRules__sampling__n2_l1,388,195,10,11,0.7282051282051282,0.026444967137649655,0.0001653588842600584
indian_liver_patient_dataset,18,0,55,60,RandomFuzzyRules__sampling__n2_l2,388,195,10,11,0.7076923076923077,0.02139037800952792,0.00015825917944312096
indian_liver_patient_dataset,18,1,56,60,RandomFuzzyRules__sampling__n1_l1,389,194,10,11,0.7268041237113402,0.03717143484391272,0.00016961898654699326
indian_liver_patient_dataset,18,1,56,60,RandomFuzzyRules__sampling__n1_l2,389,194,10,11,0.711340206185567,0.02529555791988969,0.00016101892106235027
indian_liver_patient_dataset,18,1,56,60,RandomFuzzyRules__sampling__n2_l1,389,194,10,11,0.7268041237113402,0.0265160349663347,0.00016583898104727268
indian_liver_patient_dataset,18,1,56,60,RandomFuzzyRules__sampling__n2_l2,389,194,10,11,0.6804123711340206,0.020945213036611676,0.0001579788513481617
indian_liver_patient_dataset,18,2,57,60,RandomFuzzyRules__sampling__n1_l1,389,194,10,11,0.7268041237113402,0.037043855991214514,0.0001647991593927145
indian_liver_patient_dataset,18,2,57,60,RandomFuzzyRules__sampling__n1_l2,389,194,10,11,0.6907216494845361,0.02540439716540277,0.00015868782065808773
indian_liver_patient_dataset,18,2,57,60,RandomFuzzyRules__sampling__n2_l1,389,194,10,11,0.6958762886597938,0.026640365133062005,0.0001623679418116808
indian_liver_patient_dataset,18,2,57,60,RandomFuzzyRules__sampling__n2_l2,389,194,10,11,0.6907216494845361,0.02085813391022384,0.00015648896805942059
indian_liver_patient_dataset,19,0,58,60,RandomFuzzyRules__sampling__n1_l1,388,195,10,11,0.7076923076923077,0.036834039026871324,0.00016882899217307568
indian_liver_patient_dataset,19,0,58,60,RandomFuzzyRules__sampling__n1_l2,388,195,10,11,0.6923076923076923,0.02507338090799749,0.00015894812531769276
indian_liver_patient_dataset,19,0,58,60,RandomFuzzyRules__sampling__n2_l1,388,195,10,11,0.7025641025641025,0.026274028001353145,0.00016043893992900848
indian_liver_patient_dataset,19,0,58,60,RandomFuzzyRules__sampling__n2_l2,388,195,10,11,0.6974358974358974,0.020998202031478286,0.00015930901281535625
indian_liver_patient_dataset,19,1,59,60,RandomFuzzyRules__sampling__n1_l1,389,194,10,11,0.7319587628865979,0.03707183594815433,0.00016575795598328114
indian_liver_patient_dataset,19,1,59,60,RandomFuzzyRules__sampling__n1_l2,389,194,10,11,0.6958762886597938,0.025327937910333276,0.00015549780800938606
indian_liver_patient_dataset,19,1,59,60,RandomFuzzyRules__sampling__n2_l1,389,194,10,11,0.6855670103092784,0.025804384145885706,0.00015973788686096668
indian_liver_patient_dataset,19,1,59,60,RandomFuzzyRules__sampling__n2_l2,389,194,10,11,0.6958762886597938,0.021153620909899473,0.0001537890639156103
indian_liver_patient_dataset,19,2,60,60,RandomFuzzyRules__sampling__n1_l1,389,194,10,11,0.7010309278350515,0.03691960801370442,0.00016817799769341946
indian_liver_patient_dataset,19,2,60,60,RandomFuzzyRules__sampling__n1_l2,389,194,10,11,0.7010309278350515,0.02550041605718434,0.00015919911675155163
indian_liver_patient_dataset,19,2,60,60,RandomFuzzyRules__sampling__n2_l1,389,194,10,11,0.7010309278350515,0.026385927107185125,0.0001646180171519518
indian_liver_patient_dataset,19,2,60,60,RandomFuzzyRules__sampling__n2_l2,389,194,10,11,0.7061855670103093,0.020724806003272533,0.00016478798352181911
iranian_churn,0,0,1,30,RandomFuzzyRules__sampling__n1_l1,1900,950,13,16,0.9094736842105263,0.045878694858402014,0.0002030481118708849
iranian_churn,0,0,1,30,RandomFuzzyRules__sampling__n1_l2,1900,950,13,16,0.911578947368421,0.0393331830855459,0.00021177693270146847
iranian_churn,0,0,1,30,RandomFuzzyRules__sampling__n2_l1,1900,950,13,16,0.9094736842105263,0.0371315258089453,0.00020196684636175632
