dataset_name,estimator,accuracy,balanced_accuracy,auroc,mcc,fit_time,completed_folds,n_expected_folds
musk,RandomFuzzyRules__threshold__0_6,0.7697166609937036,0.49854898981249574,0.5144271651267683,-0.000408068280298491,0.06441754412371661,60,60
musk,RandomFuzzyRules__threshold__0_7,0.7837411284401177,0.5030033979172692,0.4984005894573303,0.004323614579710505,0.06298210000774508,60,60
musk,RandomFuzzyRules__threshold__0_8,0.7901018649297689,0.49638519702592077,0.49738736734486266,-0.010719375821805922,0.06336131862675147,60,60
musk,RandomFuzzyRules__threshold__0_9,0.7958640592164457,0.5015378957251637,0.5117506279130846,0.0029959008876342236,0.061418463833009154,60,60
pancreatic_cancer_mouse_detection,RandomFuzzyRules__threshold__0_1,0.5242595328782547,0.5027629025208873,0.5439451654259624,0.012699830788271138,0.02012447713253394,60,60
pancreatic_cancer_mouse_detection,RandomFuzzyRules__threshold__0_2,0.5132855849352203,0.4934365845620742,0.5200644261126031,-0.01777358601083888,0.020045193168334616,60,60
pancreatic_cancer_mouse_detection,RandomFuzzyRules__threshold__0_3,0.5054522921484225,0.5103048845097056,0.5243936386267036,0.020028071467757185,0.020214576669968613,60,60
pancreatic_cancer_mouse_detection,RandomFuzzyRules__threshold__0_4,0.4987902508163285,0.510642642489161,0.5434173642182478,0.03654833670304283,0.02008032198840127,60,60
pancreatic_cancer_mouse_detection,RandomFuzzyRules__threshold__0_5,0.4884474190158298,0.499268738086024,0.535540636158109,0.004150058145449531,0.01913850416894998,60,60
pancreatic_cancer_mouse_detection,RandomFuzzyRules__threshold__0_6,0.5202741347860049,0.5359749146354239,0.5581040666332068,0.09173931764013711,0.020001698083554655,60,60
pancreatic_cancer_mouse_detection,RandomFuzzyRules__threshold__0_7,0.5196203030778723,0.5373897762287364,0.5525533666671895,0.07909136203074742,0.019896556770739406,60,60
pancreatic_cancer_mouse_detection,RandomFuzzyRules__threshold__0_8,0.5166051177570803,0.5014316799555205,0.5140168196631129,0.008191068854800775,0.01985761995892967,60,60
pancreatic_cancer_mouse_detection,RandomFuzzyRules__threshold__0_9,0.5299161945813757,0.49426135931295384,0.5088809059125504,-0.01770093514713052,0.019692528395292612,60,60
pva_revenue_prediction_kddcup98,RandomFuzzyRules__threshold__0_1,0.6810634547878072,0.5477385789422736,0.5479566967764022,0.052608190350848606,4.557634158680837,9,9
pva_revenue_prediction_kddcup98,RandomFuzzyRules__threshold__0_2,0.6800085816129536,0.5476474342201705,0.5471186075100662,0.052433313404142826,4.533738906443533,9,9
pva_revenue_prediction_kddcup98,RandomFuzzyRules__threshold__0_3,0.6800779803217282,0.547789645826842,0.547646307251507,0.05262745416505231,4.535836637951434,9,9
pva_revenue_prediction_kddcup98,RandomFuzzyRules__threshold__0_4,0.6797448753717995,0.5479730680768184,0.5484305793357298,0.052702934966568395,4.54351526322878,9,9
pva_revenue_prediction_kddcup98,RandomFuzzyRules__threshold__0_5,0.6806655567720293,0.5476767969704465,0.5475428025743425,0.05239457271596816,2.822508295894497,9,9
pva_revenue_prediction_kddcup98,RandomFuzzyRules__threshold__0_6,0.6831292226609933,0.5477922296733237,0.5474393086766459,0.05263474725119301,4.544980559187631,9,9
pva_revenue_prediction_kddcup98,RandomFuzzyRules__threshold__0_7,0.6800710396369117,0.5478282596270252,0.5475795301470695,0.052661671674786414,4.535944015977697,9,9
pva_revenue_prediction_kddcup98,RandomFuzzyRules__threshold__0_8,0.5808925482830467,0.5549363238495113,0.5561802461355572,0.054275085948673835,4.520635242625657,9,9
pva_revenue_prediction_kddcup98,RandomFuzzyRules__threshold__0_9,0.5942494190948641,0.5548574438398188,0.5540175186721934,0.05417004271204112,4.53966414835304,9,9
sepsis_prediction,RandomFuzzyRules__threshold__0_1,0.943027569426446,0.642941021900012,0.6319360311450953,0.1731501434952909,30.931805724743757,1,1
sepsis_prediction,RandomFuzzyRules__threshold__0_2,0.934134330840854,0.6504067897492838,0.6344881523774375,0.1677380228923796,30.892863642890006,1,1
sepsis_prediction,RandomFuzzyRules__threshold__0_3,0.9576149564235178,0.6017610693384505,0.6356651722209916,0.1522557042415674,31.23963153501973,1,1
sepsis_prediction,RandomFuzzyRules__threshold__0_4,0.9529110946922956,0.6085193114739145,0.629134903753201,0.1508980816008444,31.191339320037518,1,1
sepsis_prediction,RandomFuzzyRules__threshold__0_5,0.9620132218745044,0.5749622592742785,0.6242626967989191,0.1249449542988146,18.971246450208127,1,1
sepsis_prediction,RandomFuzzyRules__threshold__0_6,0.9503270653859992,0.6281406292540889,0.6454580673048016,0.1696239249563865,31.172678015194837,1,1
sepsis_prediction,RandomFuzzyRules__threshold__0_7,0.9297979583073834,0.6147415208378569,0.6134292593650323,0.1261553461132602,31.11131616216153,1,1
sepsis_prediction,RandomFuzzyRules__threshold__0_8,0.9329699703300828,0.6534963109305649,0.6327130747483184,0.1693235250517315,30.881903262343258,1,1
sepsis_prediction,RandomFuzzyRules__threshold__0_9,0.9620403000259176,0.5668747664387652,0.5757515019170167,0.1127777993749043,31.299659638199955,1,1
south_africa_coronary_heart_disease,RandomFuzzyRules__threshold__0_1,0.6625541125541126,0.6323955933329182,0.7105149653592194,0.2777981450454939,0.024216630511606687,60,60
south_africa_coronary_heart_disease,RandomFuzzyRules__threshold__0_2,0.6872294372294372,0.6535671891612641,0.7220865402577993,0.3189646253040938,0.024305931323518312,60,60
south_africa_coronary_heart_disease,RandomFuzzyRules__threshold__0_3,0.6712121212121213,0.6402027027650354,0.7120353335385949,0.2881220857369359,0.02440936903003598,60,60
south_africa_coronary_heart_disease,RandomFuzzyRules__threshold__0_4,0.6633116883116883,0.6351938574884742,0.7013419773843211,0.28080769812291867,0.02448542214309171,60,60
south_africa_coronary_heart_disease,RandomFuzzyRules__threshold__0_5,0.6663419913419913,0.6367139685142519,0.7101359872622482,0.28423970033554263,0.022741150452444906,60,60
south_africa_coronary_heart_disease,RandomFuzzyRules__threshold__0_6,0.6610389610389611,0.6440221325067518,0.7163496565327392,0.29756313470083146,0.024504096208450652,60,60
south_africa_coronary_heart_disease,RandomFuzzyRules__threshold__0_7,0.6586580086580086,0.663434157147371,0.7349048730606813,0.3210479128679237,0.024403628117094386,60,60
south_africa_coronary_heart_disease,RandomFuzzyRules__threshold__0_8,0.6825757575757575,0.6724010022071389,0.7436596771050271,0.33706741230677567,0.024237696927351213,60,60
south_africa_coronary_heart_disease,RandomFuzzyRules__threshold__0_9,0.6985930735930735,0.6444851173796625,0.7369455142841328,0.3124379438830704,0.023907834889056734,60,60
wids_diabetes_mellitus,RandomFuzzyRules__threshold__0_1,0.7832488021693287,0.6891290007124615,0.7205079028907214,0.37195408238063554,3.4083327039972775,9,9
wids_diabetes_mellitus,RandomFuzzyRules__threshold__0_2,0.7016834514378053,0.7216042643420674,0.7811151833560734,0.37114597704376195,3.4053739972102144,9,9
wids_diabetes_mellitus,RandomFuzzyRules__threshold__0_3,0.7954637092465725,0.689112344671231,0.7811082028650318,0.38562668029048475,3.404067743103951,9,9
wids_diabetes_mellitus,RandomFuzzyRules__threshold__0_4,0.8010254673678979,0.6289425637923677,0.7205079028907214,0.32276255600193443,3.4141765833935804,9,9
wids_diabetes_mellitus,RandomFuzzyRules__threshold__0_5,0.590055854956426,0.6729219281459109,0.7588676758695058,0.28614086594063703,2.1711593500545456,9,9
wids_diabetes_mellitus,RandomFuzzyRules__threshold__0_6,0.7744834791117055,0.690760039888024,0.7642062076737886,0.3656786120395168,3.4142122651036413,9,9
wids_diabetes_mellitus,RandomFuzzyRules__threshold__0_7,0.7946209356564977,0.5809833227307386,0.7642062076737886,0.24950466186128523,3.4029230757926903,9,9
wids_diabetes_mellitus,RandomFuzzyRules__threshold__0_8,0.693944116785997,0.7197088522015904,0.7792115335552334,0.36651397599919533,3.415358552709222,9,9
wids_diabetes_mellitus,RandomFuzzyRules__threshold__0_9,0.761899416990951,0.5498350852075011,0.6563818587119827,0.14733621156116453,3.4004180876331196,9,9
