dataset_name,repeat_id,fold_id,fold,n_expected_folds,estimator,n_train,n_test,n_original_features,n_transformed_features,accuracy,fit_time,predict_time
hepatitis_survival_prediction,9,1,29,60,RandomFuzzyRules__n_candidates__1000,103,52,19,32,0.75,0.002225007861852646,0.0001256079412996769
hepatitis_survival_prediction,9,1,29,60,RandomFuzzyRules__n_candidates__5000,103,52,19,32,0.75,0.007671781117096543,0.00014150887727737427
hepatitis_survival_prediction,9,1,29,60,RandomFuzzyRules__n_candidates__10000,103,52,19,32,0.75,0.01418882398866117,0.00014364789240062237
hepatitis_survival_prediction,9,1,29,60,RandomFuzzyRules__n_candidates__25000,103,52,19,32,0.8076923076923077,0.03446006588637829,0.0001646280288696289
hepatitis_survival_prediction,9,1,29,60,RandomFuzzyRules__n_candidates__50000,103,52,19,32,0.7884615384615384,0.07013101992197335,0.00018799793906509876
hepatitis_survival_prediction,9,1,29,60,RandomFuzzyRules__n_candidates__100000,103,52,19,32,0.8076923076923077,0.1413673001807183,0.00019802781753242016
hepatitis_survival_prediction,9,2,30,60,RandomFuzzyRules__n_candidates__1000,104,51,19,32,0.7647058823529411,0.002215116983279586,0.0001235688105225563
hepatitis_survival_prediction,9,2,30,60,RandomFuzzyRules__n_candidates__5000,104,51,19,32,0.7647058823529411,0.007643041899427772,0.000137407798320055
hepatitis_survival_prediction,9,2,30,60,RandomFuzzyRules__n_candidates__10000,104,51,19,32,0.7647058823529411,0.014241094002500176,0.0001467179972678423
hepatitis_survival_prediction,9,2,30,60,RandomFuzzyRules__n_candidates__25000,104,51,19,32,0.7647058823529411,0.03444026689976454,0.0001609879545867443
hepatitis_survival_prediction,9,2,30,60,RandomFuzzyRules__n_candidates__50000,104,51,19,32,0.7450980392156863,0.06960777519270778,0.00018620816990733147
hepatitis_survival_prediction,9,2,30,60,RandomFuzzyRules__n_candidates__100000,104,51,19,32,0.7450980392156863,0.14456651592627168,0.00019831792451441288
hepatitis_survival_prediction,10,0,31,60,RandomFuzzyRules__n_candidates__1000,103,52,19,32,0.8461538461538461,0.0022675469517707825,0.0001257190015166998
hepatitis_survival_prediction,10,0,31,60,RandomFuzzyRules__n_candidates__5000,103,52,19,32,0.8269230769230769,0.007812210125848651,0.00013725901953876019
hepatitis_survival_prediction,10,0,31,60,RandomFuzzyRules__n_candidates__10000,103,52,19,32,0.7884615384615384,0.01476588798686862,0.00014432799071073532
hepatitis_survival_prediction,10,0,31,60,RandomFuzzyRules__n_candidates__25000,103,52,19,32,0.7884615384615384,0.034618735080584884,0.0001630180049687624
hepatitis_survival_prediction,10,0,31,60,RandomFuzzyRules__n_candidates__50000,103,52,19,32,0.7884615384615384,0.07010660995729268,0.00019043800421059132
hepatitis_survival_prediction,10,0,31,60,RandomFuzzyRules__n_candidates__100000,103,52,19,32,0.7884615384615384,0.14473502500914037,0.00019695796072483063
hepatitis_survival_prediction,10,1,32,60,RandomFuzzyRules__n_candidates__1000,103,52,19,32,0.8653846153846154,0.002244367031380534,0.00012607802636921406
hepatitis_survival_prediction,10,1,32,60,RandomFuzzyRules__n_candidates__5000,103,52,19,32,0.8076923076923077,0.007667080964893103,0.00013611884787678719
hepatitis_survival_prediction,10,1,32,60,RandomFuzzyRules__n_candidates__10000,103,52,19,32,0.8076923076923077,0.014463352039456367,0.00015173782594501972
hepatitis_survival_prediction,10,1,32,60,RandomFuzzyRules__n_candidates__25000,103,52,19,32,0.8076923076923077,0.03454725490882993,0.00016257818788290024
hepatitis_survival_prediction,10,1,32,60,RandomFuzzyRules__n_candidates__50000,103,52,19,32,0.8269230769230769,0.06999469106085598,0.00018454808741807938
hepatitis_survival_prediction,10,1,32,60,RandomFuzzyRules__n_candidates__100000,103,52,19,32,0.8269230769230769,0.1448238140437752,0.000203027855604887
hepatitis_survival_prediction,10,2,33,60,RandomFuzzyRules__n_candidates__1000,104,51,19,32,0.8235294117647058,0.0022033669520169497,0.0001246389001607895
hepatitis_survival_prediction,10,2,33,60,RandomFuzzyRules__n_candidates__5000,104,51,19,32,0.7843137254901961,0.00778091000393033,0.00014022807590663433
hepatitis_survival_prediction,10,2,33,60,RandomFuzzyRules__n_candidates__10000,104,51,19,32,0.7843137254901961,0.014447211986407638,0.00014551891945302486
hepatitis_survival_prediction,10,2,33,60,RandomFuzzyRules__n_candidates__25000,104,51,19,32,0.8235294117647058,0.034588185139000416,0.0001626389566808939
hepatitis_survival_prediction,10,2,33,60,RandomFuzzyRules__n_candidates__50000,104,51,19,32,0.8235294117647058,0.06918745022267103,0.0001875879243016243
hepatitis_survival_prediction,10,2,33,60,RandomFuzzyRules__n_candidates__100000,104,51,19,32,0.8235294117647058,0.14492087182588875,0.00020630820654332638
hepatitis_survival_prediction,11,0,34,60,RandomFuzzyRules__n_candidates__1000,103,52,19,32,0.8461538461538461,0.002232717117294669,0.0001257981639355421
hepatitis_survival_prediction,11,0,34,60,RandomFuzzyRules__n_candidates__5000,103,52,19,32,0.7692307692307693,0.007675511995330453,0.00013732817023992538
hepatitis_survival_prediction,11,0,34,60,RandomFuzzyRules__n_candidates__10000,103,52,19,32,0.7692307692307693,0.014417102094739676,0.00014602812007069588
hepatitis_survival_prediction,11,0,34,60,RandomFuzzyRules__n_candidates__25000,103,52,19,32,0.7692307692307693,0.03453712607733905,0.0001591579057276249
hepatitis_survival_prediction,11,0,34,60,RandomFuzzyRules__n_candidates__50000,103,52,19,32,0.7692307692307693,0.07002294110134244,0.00019303802400827408
hepatitis_survival_prediction,11,0,34,60,RandomFuzzyRules__n_candidates__100000,103,52,19,32,0.7884615384615384,0.14459671615622938,0.00019865809008479118
hepatitis_survival_prediction,11,1,35,60,RandomFuzzyRules__n_candidates__1000,103,52,19,32,0.8076923076923077,0.0021912979427725077,0.00012286799028515816
hepatitis_survival_prediction,11,1,35,60,RandomFuzzyRules__n_candidates__5000,103,52,19,32,0.8076923076923077,0.007752960082143545,0.00013503897935152054
hepatitis_survival_prediction,11,1,35,60,RandomFuzzyRules__n_candidates__10000,103,52,19,32,0.8269230769230769,0.014658448984846473,0.00015134806744754314
hepatitis_survival_prediction,11,1,35,60,RandomFuzzyRules__n_candidates__25000,103,52,19,32,0.7884615384615384,0.034508245065808296,0.0001614780630916357
hepatitis_survival_prediction,11,1,35,60,RandomFuzzyRules__n_candidates__50000,103,52,19,32,0.7884615384615384,0.0702068901155144,0.0001880780328065157
hepatitis_survival_prediction,11,1,35,60,RandomFuzzyRules__n_candidates__100000,103,52,19,32,0.7884615384615384,0.14529967890121043,0.00019618798978626728
hepatitis_survival_prediction,11,2,36,60,RandomFuzzyRules__n_candidates__1000,104,51,19,32,0.8235294117647058,0.002211448037996888,0.0001237879041582346
hepatitis_survival_prediction,11,2,36,60,RandomFuzzyRules__n_candidates__5000,104,51,19,32,0.8823529411764706,0.00765411090105772,0.00013773911632597446
hepatitis_survival_prediction,11,2,36,60,RandomFuzzyRules__n_candidates__10000,104,51,19,32,0.8235294117647058,0.014309453079476953,0.0001459789928048849
hepatitis_survival_prediction,11,2,36,60,RandomFuzzyRules__n_candidates__25000,104,51,19,32,0.8235294117647058,0.034433405846357346,0.0001611378975212574
hepatitis_survival_prediction,11,2,36,60,RandomFuzzyRules__n_candidates__50000,104,51,19,32,0.8235294117647058,0.07014448009431362,0.00018852902576327324
hepatitis_survival_prediction,11,2,36,60,RandomFuzzyRules__n_candidates__100000,104,51,19,32,0.8431372549019608,0.14192924299277365,0.0002013279590755701
hepatitis_survival_prediction,12,0,37,60,RandomFuzzyRules__n_candidates__1000,103,52,19,32,0.7884615384615384,0.002152248052880168,0.00012645917013287544
hepatitis_survival_prediction,12,0,37,60,RandomFuzzyRules__n_candidates__5000,103,52,19,32,0.7884615384615384,0.007094396976754069,0.0001372180413454771
hepatitis_survival_prediction,12,0,37,60,RandomFuzzyRules__n_candidates__10000,103,52,19,32,0.7692307692307693,0.014228143962100148,0.0001427589450031519
hepatitis_survival_prediction,12,0,37,60,RandomFuzzyRules__n_candidates__25000,103,52,19,32,0.7692307692307693,0.03571495390497148,0.00016216794028878212
hepatitis_survival_prediction,12,0,37,60,RandomFuzzyRules__n_candidates__50000,103,52,19,32,0.8076923076923077,0.0702216699719429,0.00019808788783848286
hepatitis_survival_prediction,12,0,37,60,RandomFuzzyRules__n_candidates__100000,103,52,19,32,0.8076923076923077,0.1447635837830603,0.00018852786161005497
hepatitis_survival_prediction,12,1,38,60,RandomFuzzyRules__n_candidates__1000,103,52,19,32,0.8076923076923077,0.0021948569919914007,0.00012227892875671387
hepatitis_survival_prediction,12,1,38,60,RandomFuzzyRules__n_candidates__5000,103,52,19,32,0.7692307692307693,0.007764890091493726,0.00013682805001735687
hepatitis_survival_prediction,12,1,38,60,RandomFuzzyRules__n_candidates__10000,103,52,19,32,0.7692307692307693,0.01436062203720212,0.00014724908396601677
hepatitis_survival_prediction,12,1,38,60,RandomFuzzyRules__n_candidates__25000,103,52,19,32,0.7692307692307693,0.034235968021675944,0.00016497797332704067
hepatitis_survival_prediction,12,1,38,60,RandomFuzzyRules__n_candidates__50000,103,52,19,32,0.7692307692307693,0.07005453994497657,0.00018927804194390774
hepatitis_survival_prediction,12,1,38,60,RandomFuzzyRules__n_candidates__100000,103,52,19,32,0.7692307692307693,0.1445592560339719,0.00019632792100310326
hepatitis_survival_prediction,12,2,39,60,RandomFuzzyRules__n_candidates__1000,104,51,19,32,0.7450980392156863,0.0022736259270459414,0.00012542796321213245
hepatitis_survival_prediction,12,2,39,60,RandomFuzzyRules__n_candidates__5000,104,51,19,32,0.803921568627451,0.007690270897001028,0.0001388781238347292
hepatitis_survival_prediction,12,2,39,60,RandomFuzzyRules__n_candidates__10000,104,51,19,32,0.7647058823529411,0.014534421032294631,0.00014481903053820133
hepatitis_survival_prediction,12,2,39,60,RandomFuzzyRules__n_candidates__25000,104,51,19,32,0.7254901960784313,0.034200998954474926,0.0001612878404557705
hepatitis_survival_prediction,12,2,39,60,RandomFuzzyRules__n_candidates__50000,104,51,19,32,0.6666666666666666,0.07044101692736149,0.00018942798487842083
hepatitis_survival_prediction,12,2,39,60,RandomFuzzyRules__n_candidates__100000,104,51,19,32,0.6666666666666666,0.1448539129924029,0.00019686808809638023
hepatitis_survival_prediction,13,0,40,60,RandomFuzzyRules__n_candidates__1000,103,52,19,32,0.8269230769230769,0.00222520693205297,0.00012607802636921406
hepatitis_survival_prediction,13,0,40,60,RandomFuzzyRules__n_candidates__5000,103,52,19,32,0.8269230769230769,0.007673990912735462,0.00014310795813798904
hepatitis_survival_prediction,13,0,40,60,RandomFuzzyRules__n_candidates__10000,103,52,19,32,0.8653846153846154,0.014489390887320042,0.00014690891839563847
hepatitis_survival_prediction,13,0,40,60,RandomFuzzyRules__n_candidates__25000,103,52,19,32,0.8269230769230769,0.034323706990107894,0.00016011903062462807
hepatitis_survival_prediction,13,0,40,60,RandomFuzzyRules__n_candidates__50000,103,52,19,32,0.8269230769230769,0.06963614490814507,0.00018534809350967407
hepatitis_survival_prediction,13,0,40,60,RandomFuzzyRules__n_candidates__100000,103,52,19,32,0.8269230769230769,0.14746169606223702,0.00019660801626741886
hepatitis_survival_prediction,13,1,41,60,RandomFuzzyRules__n_candidates__1000,103,52,19,32,0.8461538461538461,0.002229697071015835,0.0001227890606969595
hepatitis_survival_prediction,13,1,41,60,RandomFuzzyRules__n_candidates__5000,103,52,19,32,0.8076923076923077,0.007751401048153639,0.00013895798474550247
hepatitis_survival_prediction,13,1,41,60,RandomFuzzyRules__n_candidates__10000,103,52,19,32,0.8461538461538461,0.014582140138372779,0.00015172897838056087
hepatitis_survival_prediction,13,1,41,60,RandomFuzzyRules__n_candidates__25000,103,52,19,32,0.8076923076923077,0.034337477991357446,0.00017070816829800606
hepatitis_survival_prediction,13,1,41,60,RandomFuzzyRules__n_candidates__50000,103,52,19,32,0.8076923076923077,0.07018072996288538,0.00018895789980888367
hepatitis_survival_prediction,13,1,41,60,RandomFuzzyRules__n_candidates__100000,103,52,19,32,0.8076923076923077,0.14129522000439465,0.00019751815125346184
hepatitis_survival_prediction,13,2,42,60,RandomFuzzyRules__n_candidates__1000,104,51,19,32,0.7843137254901961,0.002232006983831525,0.00012388918548822403
hepatitis_survival_prediction,13,2,42,60,RandomFuzzyRules__n_candidates__5000,104,51,19,32,0.7450980392156863,0.007786490023136139,0.00013807904906570911
hepatitis_survival_prediction,13,2,42,60,RandomFuzzyRules__n_candidates__10000,104,51,19,32,0.7450980392156863,0.014699548948556185,0.00014449795708060265
hepatitis_survival_prediction,13,2,42,60,RandomFuzzyRules__n_candidates__25000,104,51,19,32,0.7450980392156863,0.03447790606878698,0.00016342801973223686
hepatitis_survival_prediction,13,2,42,60,RandomFuzzyRules__n_candidates__50000,104,51,19,32,0.7450980392156863,0.06964052515104413,0.00018800795078277588
hepatitis_survival_prediction,13,2,42,60,RandomFuzzyRules__n_candidates__100000,104,51,19,32,0.7450980392156863,0.14242973807267845,0.00019776797853410244
hepatitis_survival_prediction,14,0,43,60,RandomFuzzyRules__n_candidates__1000,103,52,19,32,0.8269230769230769,0.0022200969979166985,0.00012252898886799812
hepatitis_survival_prediction,14,0,43,60,RandomFuzzyRules__n_candidates__5000,103,52,19,32,0.7884615384615384,0.007871299050748348,0.00013617891818284988
hepatitis_survival_prediction,14,0,43,60,RandomFuzzyRules__n_candidates__10000,103,52,19,32,0.7884615384615384,0.014599800109863281,0.0001556980423629284
hepatitis_survival_prediction,14,0,43,60,RandomFuzzyRules__n_candidates__25000,103,52,19,32,0.8076923076923077,0.034765122924000025,0.0001621181145310402
hepatitis_survival_prediction,14,0,43,60,RandomFuzzyRules__n_candidates__50000,103,52,19,32,0.8076923076923077,0.06998556200414896,0.00019262800924479961
hepatitis_survival_prediction,14,0,43,60,RandomFuzzyRules__n_candidates__100000,103,52,19,32,0.8269230769230769,0.14475158392451704,0.00019724806770682335
hepatitis_survival_prediction,14,1,44,60,RandomFuzzyRules__n_candidates__1000,103,52,19,32,0.8076923076923077,0.002176778158172965,0.00012343795970082283
hepatitis_survival_prediction,14,1,44,60,RandomFuzzyRules__n_candidates__5000,103,52,19,32,0.8461538461538461,0.007726510986685753,0.0001376878935843706
hepatitis_survival_prediction,14,1,44,60,RandomFuzzyRules__n_candidates__10000,103,52,19,32,0.8269230769230769,0.014388073002919555,0.00014786887913942337
hepatitis_survival_prediction,14,1,44,60,RandomFuzzyRules__n_candidates__25000,103,52,19,32,0.8461538461538461,0.034395955968648195,0.00016123801469802856
hepatitis_survival_prediction,14,1,44,60,RandomFuzzyRules__n_candidates__50000,103,52,19,32,0.8269230769230769,0.06944181700237095,0.00019013811834156513
hepatitis_survival_prediction,14,1,44,60,RandomFuzzyRules__n_candidates__100000,103,52,19,32,0.8461538461538461,0.14419783907942474,0.0001943481620401144
hepatitis_survival_prediction,14,2,45,60,RandomFuzzyRules__n_candidates__1000,104,51,19,32,0.7647058823529411,0.0022129269782453775,0.00012415903620421886
hepatitis_survival_prediction,14,2,45,60,RandomFuzzyRules__n_candidates__5000,104,51,19,32,0.7647058823529411,0.00769484112970531,0.0001411589328199625
hepatitis_survival_prediction,14,2,45,60,RandomFuzzyRules__n_candidates__10000,104,51,19,32,0.7647058823529411,0.014582350151613355,0.00014558900147676468
hepatitis_survival_prediction,14,2,45,60,RandomFuzzyRules__n_candidates__25000,104,51,19,32,0.7450980392156863,0.03438317799009383,0.0001608279999345541
hepatitis_survival_prediction,14,2,45,60,RandomFuzzyRules__n_candidates__50000,104,51,19,32,0.7647058823529411,0.06989466212689877,0.00018627801910042763
hepatitis_survival_prediction,14,2,45,60,RandomFuzzyRules__n_candidates__100000,104,51,19,32,0.7647058823529411,0.14201704203151166,0.00019673793576657772
hepatitis_survival_prediction,15,0,46,60,RandomFuzzyRules__n_candidates__1000,103,52,19,32,0.7692307692307693,0.0021876380778849125,0.00012167892418801785
hepatitis_survival_prediction,15,0,46,60,RandomFuzzyRules__n_candidates__5000,103,52,19,32,0.75,0.007655821042135358,0.00013623898848891258
hepatitis_survival_prediction,15,0,46,60,RandomFuzzyRules__n_candidates__10000,103,52,19,32,0.75,0.014585509896278381,0.00014557898975908756
hepatitis_survival_prediction,15,0,46,60,RandomFuzzyRules__n_candidates__25000,103,52,19,32,0.75,0.03459556493908167,0.00016355793923139572
hepatitis_survival_prediction,15,0,46,60,RandomFuzzyRules__n_candidates__50000,103,52,19,32,0.75,0.06992382206954062,0.00018541794270277023
hepatitis_survival_prediction,15,0,46,60,RandomFuzzyRules__n_candidates__100000,103,52,19,32,0.75,0.14499630080536008,0.00020060804672539234
hepatitis_survival_prediction,15,1,47,60,RandomFuzzyRules__n_candidates__1000,103,52,19,32,0.8076923076923077,0.002227246994152665,0.00012590899132192135
hepatitis_survival_prediction,15,1,47,60,RandomFuzzyRules__n_candidates__5000,103,52,19,32,0.8076923076923077,0.007687661098316312,0.0001324079930782318
hepatitis_survival_prediction,15,1,47,60,RandomFuzzyRules__n_candidates__10000,103,52,19,32,0.7884615384615384,0.01476256805472076,0.00015577790327370167
hepatitis_survival_prediction,15,1,47,60,RandomFuzzyRules__n_candidates__25000,103,52,19,32,0.7307692307692307,0.034198038978502154,0.00015966803766787052
hepatitis_survival_prediction,15,1,47,60,RandomFuzzyRules__n_candidates__50000,103,52,19,32,0.7307692307692307,0.07065834407694638,0.00018649804405868053
hepatitis_survival_prediction,15,1,47,60,RandomFuzzyRules__n_candidates__100000,103,52,19,32,0.7884615384615384,0.14191912300884724,0.00019701803103089333
hepatitis_survival_prediction,15,2,48,60,RandomFuzzyRules__n_candidates__1000,104,51,19,32,0.7843137254901961,0.002193466993048787,0.00012404890730977058
hepatitis_survival_prediction,15,2,48,60,RandomFuzzyRules__n_candidates__5000,104,51,19,32,0.7843137254901961,0.007528082933276892,0.000145668163895607
hepatitis_survival_prediction,15,2,48,60,RandomFuzzyRules__n_candidates__10000,104,51,19,32,0.7843137254901961,0.014296392910182476,0.00014548818580806255
hepatitis_survival_prediction,15,2,48,60,RandomFuzzyRules__n_candidates__25000,104,51,19,32,0.7843137254901961,0.034444216173142195,0.00016140914522111416
hepatitis_survival_prediction,15,2,48,60,RandomFuzzyRules__n_candidates__50000,104,51,19,32,0.7843137254901961,0.06974840397015214,0.00018257810734212399
hepatitis_survival_prediction,15,2,48,60,RandomFuzzyRules__n_candidates__100000,104,51,19,32,0.7450980392156863,0.14143267809413373,0.00019680801779031754
hepatitis_survival_prediction,16,0,49,60,RandomFuzzyRules__n_candidates__1000,103,52,19,32,0.8461538461538461,0.0022472869604825974,0.00012515904381871223
hepatitis_survival_prediction,16,0,49,60,RandomFuzzyRules__n_candidates__5000,103,52,19,32,0.75,0.007726280950009823,0.00013587810099124908
hepatitis_survival_prediction,16,0,49,60,RandomFuzzyRules__n_candidates__10000,103,52,19,32,0.75,0.014513282105326653,0.00015294901095330715
hepatitis_survival_prediction,16,0,49,60,RandomFuzzyRules__n_candidates__25000,103,52,19,32,0.75,0.03441139683127403,0.00016312813386321068
hepatitis_survival_prediction,16,0,49,60,RandomFuzzyRules__n_candidates__50000,103,52,19,32,0.75,0.06970950495451689,0.00018314900808036327
hepatitis_survival_prediction,16,0,49,60,RandomFuzzyRules__n_candidates__100000,103,52,19,32,0.75,0.14440867700614035,0.00019448809325695038
hepatitis_survival_prediction,16,1,50,60,RandomFuzzyRules__n_candidates__1000,103,52,19,32,0.75,0.0022171668242663145,0.00012357905507087708
hepatitis_survival_prediction,16,1,50,60,RandomFuzzyRules__n_candidates__5000,103,52,19,32,0.75,0.007748940959572792,0.00014549889601767063
hepatitis_survival_prediction,16,1,50,60,RandomFuzzyRules__n_candidates__10000,103,52,19,32,0.8461538461538461,0.01423795404843986,0.00014461902901530266
hepatitis_survival_prediction,16,1,50,60,RandomFuzzyRules__n_candidates__25000,103,52,19,32,0.7307692307692307,0.03337669698521495,0.0001585779245942831
hepatitis_survival_prediction,16,1,50,60,RandomFuzzyRules__n_candidates__50000,103,52,19,32,0.7307692307692307,0.06982110301032662,0.00018584798090159893
hepatitis_survival_prediction,16,1,50,60,RandomFuzzyRules__n_candidates__100000,103,52,19,32,0.75,0.14270464493893087,0.00019082799553871155
hepatitis_survival_prediction,16,2,51,60,RandomFuzzyRules__n_candidates__1000,104,51,19,32,0.803921568627451,0.00221021706238389,0.00012169918045401573
hepatitis_survival_prediction,16,2,51,60,RandomFuzzyRules__n_candidates__5000,104,51,19,32,0.8431372549019608,0.007654160959646106,0.0001383789349347353
hepatitis_survival_prediction,16,2,51,60,RandomFuzzyRules__n_candidates__10000,104,51,19,32,0.8431372549019608,0.014289492974057794,0.00015225796960294247
hepatitis_survival_prediction,16,2,51,60,RandomFuzzyRules__n_candidates__25000,104,51,19,32,0.8235294117647058,0.03425849787890911,0.00016406900249421597
hepatitis_survival_prediction,16,2,51,60,RandomFuzzyRules__n_candidates__50000,104,51,19,32,0.8627450980392157,0.07009900989942253,0.0001856680028140545
hepatitis_survival_prediction,16,2,51,60,RandomFuzzyRules__n_candidates__100000,104,51,19,32,0.8627450980392157,0.1450549599248916,0.00019152811728417873
hepatitis_survival_prediction,17,0,52,60,RandomFuzzyRules__n_candidates__1000,103,52,19,32,0.7884615384615384,0.002180707175284624,0.00015951902605593204
hepatitis_survival_prediction,17,0,52,60,RandomFuzzyRules__n_candidates__5000,103,52,19,32,0.8076923076923077,0.00769184110686183,0.00013610906898975372
hepatitis_survival_prediction,17,0,52,60,RandomFuzzyRules__n_candidates__10000,103,52,19,32,0.8076923076923077,0.014366542920470238,0.00015229801647365093
hepatitis_survival_prediction,17,0,52,60,RandomFuzzyRules__n_candidates__25000,103,52,19,32,0.8076923076923077,0.034099180018529296,0.0001627681776881218
hepatitis_survival_prediction,17,0,52,60,RandomFuzzyRules__n_candidates__50000,103,52,19,32,0.8076923076923077,0.0701702800579369,0.00018600793555378914
hepatitis_survival_prediction,17,0,52,60,RandomFuzzyRules__n_candidates__100000,103,52,19,32,0.8076923076923077,0.14498979109339416,0.00019771791994571686
hepatitis_survival_prediction,17,1,53,60,RandomFuzzyRules__n_candidates__1000,103,52,19,32,0.8269230769230769,0.0022534469608217478,0.00012175785377621651
hepatitis_survival_prediction,17,1,53,60,RandomFuzzyRules__n_candidates__5000,103,52,19,32,0.7692307692307693,0.007754220161587,0.0001382189802825451
hepatitis_survival_prediction,17,1,53,60,RandomFuzzyRules__n_candidates__10000,103,52,19,32,0.8461538461538461,0.014297023881226778,0.0001460178755223751
hepatitis_survival_prediction,17,1,53,60,RandomFuzzyRules__n_candidates__25000,103,52,19,32,0.7692307692307693,0.03422208782285452,0.00016972888261079788
hepatitis_survival_prediction,17,1,53,60,RandomFuzzyRules__n_candidates__50000,103,52,19,32,0.7692307692307693,0.07037775707431138,0.00019068806432187557
hepatitis_survival_prediction,17,1,53,60,RandomFuzzyRules__n_candidates__100000,103,52,19,32,0.7692307692307693,0.1449078219011426,0.0001980280503630638
hepatitis_survival_prediction,17,2,54,60,RandomFuzzyRules__n_candidates__1000,104,51,19,32,0.8235294117647058,0.0021547279320657253,0.00012510805390775204
hepatitis_survival_prediction,17,2,54,60,RandomFuzzyRules__n_candidates__5000,104,51,19,32,0.8235294117647058,0.007644160883501172,0.00013879919424653053
hepatitis_survival_prediction,17,2,54,60,RandomFuzzyRules__n_candidates__10000,104,51,19,32,0.8235294117647058,0.014534280868247151,0.0001484178937971592
hepatitis_survival_prediction,17,2,54,60,RandomFuzzyRules__n_candidates__25000,104,51,19,32,0.8235294117647058,0.03451040596701205,0.00016905809752643108
hepatitis_survival_prediction,17,2,54,60,RandomFuzzyRules__n_candidates__50000,104,51,19,32,0.8235294117647058,0.06996365101076663,0.0001817180309444666
hepatitis_survival_prediction,17,2,54,60,RandomFuzzyRules__n_candidates__100000,104,51,19,32,0.803921568627451,0.1423534678760916,0.00019689789041876793
hepatitis_survival_prediction,18,0,55,60,RandomFuzzyRules__n_candidates__1000,103,52,19,32,0.8076923076923077,0.002529104007408023,0.00013228901661932468
hepatitis_survival_prediction,18,0,55,60,RandomFuzzyRules__n_candidates__5000,103,52,19,32,0.8076923076923077,0.007714590989053249,0.00013731792569160461
hepatitis_survival_prediction,18,0,55,60,RandomFuzzyRules__n_candidates__10000,103,52,19,32,0.8076923076923077,0.01452542096376419,0.0001436588354408741
hepatitis_survival_prediction,18,0,55,60,RandomFuzzyRules__n_candidates__25000,103,52,19,32,0.8076923076923077,0.034706973005086184,0.00016311905346810818
hepatitis_survival_prediction,18,0,55,60,RandomFuzzyRules__n_candidates__50000,103,52,19,32,0.8076923076923077,0.07017352897673845,0.0001832679845392704
hepatitis_survival_prediction,18,0,55,60,RandomFuzzyRules__n_candidates__100000,103,52,19,32,0.8076923076923077,0.14509398001246154,0.00019698799587786198
hepatitis_survival_prediction,18,1,56,60,RandomFuzzyRules__n_candidates__1000,103,52,19,32,0.75,0.0022792669478803873,0.0001271090004593134
hepatitis_survival_prediction,18,1,56,60,RandomFuzzyRules__n_candidates__5000,103,52,19,32,0.7307692307692307,0.007715811021625996,0.00013582897372543812
hepatitis_survival_prediction,18,1,56,60,RandomFuzzyRules__n_candidates__10000,103,52,19,32,0.7307692307692307,0.014527750900015235,0.0001444779336452484
hepatitis_survival_prediction,18,1,56,60,RandomFuzzyRules__n_candidates__25000,103,52,19,32,0.7307692307692307,0.03447073604911566,0.00016117817722260952
hepatitis_survival_prediction,18,1,56,60,RandomFuzzyRules__n_candidates__50000,103,52,19,32,0.7307692307692307,0.06989587214775383,0.00018531805835664272
hepatitis_survival_prediction,18,1,56,60,RandomFuzzyRules__n_candidates__100000,103,52,19,32,0.7692307692307693,0.14354556519538164,0.0002033580094575882
hepatitis_survival_prediction,18,2,57,60,RandomFuzzyRules__n_candidates__1000,104,51,19,32,0.8627450980392157,0.002202877076342702,0.00012410897761583328
hepatitis_survival_prediction,18,2,57,60,RandomFuzzyRules__n_candidates__5000,104,51,19,32,0.8235294117647058,0.007738630985841155,0.00015351781621575356
hepatitis_survival_prediction,18,2,57,60,RandomFuzzyRules__n_candidates__10000,104,51,19,32,0.8431372549019608,0.014386622002348304,0.00014289887621998787
hepatitis_survival_prediction,18,2,57,60,RandomFuzzyRules__n_candidates__25000,104,51,19,32,0.8431372549019608,0.034569705137982965,0.00016288901679217815
hepatitis_survival_prediction,18,2,57,60,RandomFuzzyRules__n_candidates__50000,104,51,19,32,0.8431372549019608,0.07053784606978297,0.0001859178300946951
hepatitis_survival_prediction,18,2,57,60,RandomFuzzyRules__n_candidates__100000,104,51,19,32,0.8431372549019608,0.14499694108963013,0.00019767810590565205
hepatitis_survival_prediction,19,0,58,60,RandomFuzzyRules__n_candidates__1000,103,52,19,32,0.7115384615384616,0.002267336007207632,0.00012522912584245205
hepatitis_survival_prediction,19,0,58,60,RandomFuzzyRules__n_candidates__5000,103,52,19,32,0.7884615384615384,0.00754744210280478,0.00013804901391267776
hepatitis_survival_prediction,19,0,58,60,RandomFuzzyRules__n_candidates__10000,103,52,19,32,0.8076923076923077,0.01466882904060185,0.00014139898121356964
hepatitis_survival_prediction,19,0,58,60,RandomFuzzyRules__n_candidates__25000,103,52,19,32,0.8076923076923077,0.034298117039725184,0.00016329903155565262
hepatitis_survival_prediction,19,0,58,60,RandomFuzzyRules__n_candidates__50000,103,52,19,32,0.8076923076923077,0.06996419094502926,0.00018740794621407986
hepatitis_survival_prediction,19,0,58,60,RandomFuzzyRules__n_candidates__100000,103,52,19,32,0.75,0.14473547297529876,0.0001975279301404953
hepatitis_survival_prediction,19,1,59,60,RandomFuzzyRules__n_candidates__1000,103,52,19,32,0.8269230769230769,0.002204327145591378,0.0001263988669961691
hepatitis_survival_prediction,19,1,59,60,RandomFuzzyRules__n_candidates__5000,103,52,19,32,0.7692307692307693,0.0078047390561550856,0.0001373779959976673
